review,bigram,n,tf,idf,tf_idf
129,the day,1,0.00531914893617021,3.2188758248682,0.0171216799195117
129,this to,1,0.00531914893617021,3.2188758248682,0.0171216799195117
129,when it,1,0.00531914893617021,3.2188758248682,0.0171216799195117
112,after the,1,0.00529100529100529,3.2188758248682,0.0170310890204667
112,point of,1,0.00529100529100529,3.2188758248682,0.0170310890204667
112,the actual,1,0.00529100529100529,3.2188758248682,0.0170310890204667
362,for an,1,0.00523560209424084,3.2188758248682,0.0168527530097812
362,full of,1,0.00523560209424084,3.2188758248682,0.0168527530097812
362,i didn't,1,0.00523560209424084,3.2188758248682,0.0168527530097812
362,it just,1,0.00523560209424084,3.2188758248682,0.0168527530097812
362,the special,1,0.00523560209424084,3.2188758248682,0.0168527530097812
362,what they,1,0.00523560209424084,3.2188758248682,0.0168527530097812
671,of her,2,0.00520833333333333,3.2188758248682,0.0167649782545219
671,hard to,1,0.00520833333333333,3.2188758248682,0.0167649782545219
671,scenes of,1,0.00520833333333333,3.2188758248682,0.0167649782545219
671,should have,1,0.00520833333333333,3.2188758248682,0.0167649782545219
496,in your,1,0.00515463917525773,3.2188758248682,0.0165921434271557
496,make the,1,0.00515463917525773,3.2188758248682,0.0165921434271557
496,my opinion,1,0.00515463917525773,3.2188758248682,0.0165921434271557
496,the viewer,1,0.00515463917525773,3.2188758248682,0.0165921434271557
705,and at,1,0.00510204081632653,3.2188758248682,0.0164228358411643
705,at once,1,0.00510204081632653,3.2188758248682,0.0164228358411643
705,for an,1,0.00510204081632653,3.2188758248682,0.0164228358411643
705,in love,1,0.00510204081632653,3.2188758248682,0.0164228358411643
705,love with,1,0.00510204081632653,3.2188758248682,0.0164228358411643
705,that it's,1,0.00510204081632653,3.2188758248682,0.0164228358411643
705,town in,1,0.00510204081632653,3.2188758248682,0.0164228358411643
381,enough to,1,0.00492610837438424,3.2188758248682,0.0158565311569862
381,fast forward,1,0.00492610837438424,3.2188758248682,0.0158565311569862
381,in love,1,0.00492610837438424,3.2188758248682,0.0158565311569862
381,is actually,1,0.00492610837438424,3.2188758248682,0.0158565311569862
381,is where,1,0.00492610837438424,3.2188758248682,0.0158565311569862
381,love with,1,0.00492610837438424,3.2188758248682,0.0158565311569862
381,that there,1,0.00492610837438424,3.2188758248682,0.0158565311569862
846,does have,1,0.00458715596330275,3.2188758248682,0.0147654854351752
846,great movie,1,0.00458715596330275,3.2188758248682,0.0147654854351752
846,how the,1,0.00458715596330275,3.2188758248682,0.0147654854351752
846,i can't,1,0.00458715596330275,3.2188758248682,0.0147654854351752
846,movie but,1,0.00458715596330275,3.2188758248682,0.0147654854351752
846,movie to,1,0.00458715596330275,3.2188758248682,0.0147654854351752
846,trying to,1,0.00458715596330275,3.2188758248682,0.0147654854351752
846,understand how,1,0.00458715596330275,3.2188758248682,0.0147654854351752
682,movie in,2,0.00442477876106195,3.2188758248682,0.0142428133843726
682,a really,1,0.00442477876106195,3.2188758248682,0.0142428133843726
682,after the,1,0.00442477876106195,3.2188758248682,0.0142428133843726
682,make the,1,0.00442477876106195,3.2188758248682,0.0142428133843726
682,or the,1,0.00442477876106195,3.2188758248682,0.0142428133843726
682,out to,1,0.00442477876106195,3.2188758248682,0.0142428133843726
682,saw the,1,0.00442477876106195,3.2188758248682,0.0142428133843726
682,see the,1,0.00442477876106195,3.2188758248682,0.0142428133843726
682,that there,1,0.00442477876106195,3.2188758248682,0.0142428133843726
682,the series,1,0.00442477876106195,3.2188758248682,0.0142428133843726
682,the town,1,0.00442477876106195,3.2188758248682,0.0142428133843726
682,was just,1,0.00442477876106195,3.2188758248682,0.0142428133843726
682,which was,1,0.00442477876106195,3.2188758248682,0.0142428133843726
990,this was,3,0.0043859649122807,3.2188758248682,0.0141178764248605
990,read the,2,0.0043859649122807,3.2188758248682,0.0141178764248605
990,don't waste,1,0.0043859649122807,3.2188758248682,0.0141178764248605
990,is no,1,0.0043859649122807,3.2188758248682,0.0141178764248605
990,it just,1,0.0043859649122807,3.2188758248682,0.0141178764248605
990,like this,1,0.0043859649122807,3.2188758248682,0.0141178764248605
990,see the,1,0.0043859649122807,3.2188758248682,0.0141178764248605
990,see this,1,0.0043859649122807,3.2188758248682,0.0141178764248605
990,should have,1,0.0043859649122807,3.2188758248682,0.0141178764248605
990,the greatest,1,0.0043859649122807,3.2188758248682,0.0141178764248605
990,trying to,1,0.0043859649122807,3.2188758248682,0.0141178764248605
990,understand how,1,0.0043859649122807,3.2188758248682,0.0141178764248605
990,was just,1,0.0043859649122807,3.2188758248682,0.0141178764248605
990,your time,1,0.0043859649122807,3.2188758248682,0.0141178764248605
96,does not,2,0.0040650406504065,3.2188758248682,0.0130848610767
96,he does,2,0.0040650406504065,3.2188758248682,0.0130848610767
96,a must,1,0.0040650406504065,3.2188758248682,0.0130848610767
96,and i'm,1,0.0040650406504065,3.2188758248682,0.0130848610767
96,is an,1,0.0040650406504065,3.2188758248682,0.0130848610767
96,out the,1,0.0040650406504065,3.2188758248682,0.0130848610767
618,and no,1,0.00396825396825397,3.2188758248682,0.01277331676535
618,don't waste,1,0.00396825396825397,3.2188758248682,0.01277331676535
618,in it,1,0.00396825396825397,3.2188758248682,0.01277331676535
618,it might,1,0.00396825396825397,3.2188758248682,0.01277331676535
618,movie but,1,0.00396825396825397,3.2188758248682,0.01277331676535
618,out for,1,0.00396825396825397,3.2188758248682,0.01277331676535
618,that there,1,0.00396825396825397,3.2188758248682,0.01277331676535
618,the audience,1,0.00396825396825397,3.2188758248682,0.01277331676535
618,the good,1,0.00396825396825397,3.2188758248682,0.01277331676535
618,the very,1,0.00396825396825397,3.2188758248682,0.01277331676535
618,though i,1,0.00396825396825397,3.2188758248682,0.01277331676535
618,was just,1,0.00396825396825397,3.2188758248682,0.01277331676535
618,your time,1,0.00396825396825397,3.2188758248682,0.01277331676535
804,film was,1,0.00396825396825397,3.2188758248682,0.01277331676535
804,is very,1,0.00396825396825397,3.2188758248682,0.01277331676535
804,it on,1,0.00396825396825397,3.2188758248682,0.01277331676535
804,point of,1,0.00396825396825397,3.2188758248682,0.01277331676535
804,the day,1,0.00396825396825397,3.2188758248682,0.01277331676535
804,what happens,1,0.00396825396825397,3.2188758248682,0.01277331676535
40,that it's,2,0.00392156862745098,3.2188758248682,0.0126230424504635
40,was that,2,0.00392156862745098,3.2188758248682,0.0126230424504635
40,and my,1,0.00392156862745098,3.2188758248682,0.0126230424504635
40,in your,1,0.00392156862745098,3.2188758248682,0.0126230424504635
40,me a,1,0.00392156862745098,3.2188758248682,0.0126230424504635
40,of an,1,0.00392156862745098,3.2188758248682,0.0126230424504635
40,that a,1,0.00392156862745098,3.2188758248682,0.0126230424504635
40,the camera,1,0.00392156862745098,3.2188758248682,0.0126230424504635
40,to her,1,0.00392156862745098,3.2188758248682,0.0126230424504635
40,watching the,1,0.00392156862745098,3.2188758248682,0.0126230424504635
40,work of,1,0.00392156862745098,3.2188758248682,0.0126230424504635
263,as much,1,0.00392156862745098,3.2188758248682,0.0126230424504635
263,is like,1,0.00392156862745098,3.2188758248682,0.0126230424504635
263,thing that,1,0.00392156862745098,3.2188758248682,0.0126230424504635
263,we had,1,0.00392156862745098,3.2188758248682,0.0126230424504635
603,i just,1,0.00377358490566038,3.2188758248682,0.0121467012259177
603,my opinion,1,0.00377358490566038,3.2188758248682,0.0121467012259177
603,out for,1,0.00377358490566038,3.2188758248682,0.0121467012259177
603,read the,1,0.00377358490566038,3.2188758248682,0.0121467012259177
603,show is,1,0.00377358490566038,3.2188758248682,0.0121467012259177
603,that was,1,0.00377358490566038,3.2188758248682,0.0121467012259177
603,to show,1,0.00377358490566038,3.2188758248682,0.0121467012259177
72,is an,2,0.00373134328358209,3.2188758248682,0.0120107306898067
72,not that,2,0.00373134328358209,3.2188758248682,0.0120107306898067
72,well made,2,0.00373134328358209,3.2188758248682,0.0120107306898067
72,although i,1,0.00373134328358209,3.2188758248682,0.0120107306898067
72,and it,1,0.00373134328358209,3.2188758248682,0.0120107306898067
72,does have,1,0.00373134328358209,3.2188758248682,0.0120107306898067
72,film was,1,0.00373134328358209,3.2188758248682,0.0120107306898067
72,for this,1,0.00373134328358209,3.2188758248682,0.0120107306898067
72,it i,1,0.00373134328358209,3.2188758248682,0.0120107306898067
72,it might,1,0.00373134328358209,3.2188758248682,0.0120107306898067
72,out for,1,0.00373134328358209,3.2188758248682,0.0120107306898067
72,scenes in,1,0.00373134328358209,3.2188758248682,0.0120107306898067
186,a time,1,0.0037037037037037,3.2188758248682,0.0119217623143267
186,and i'm,1,0.0037037037037037,3.2188758248682,0.0119217623143267
186,and this,1,0.0037037037037037,3.2188758248682,0.0119217623143267
186,ever seen,1,0.0037037037037037,3.2188758248682,0.0119217623143267
186,i just,1,0.0037037037037037,3.2188758248682,0.0119217623143267
186,in it,1,0.0037037037037037,3.2188758248682,0.0119217623143267
186,it just,1,0.0037037037037037,3.2188758248682,0.0119217623143267
186,of their,1,0.0037037037037037,3.2188758248682,0.0119217623143267
186,this to,1,0.0037037037037037,3.2188758248682,0.0119217623143267
186,was that,1,0.0037037037037037,3.2188758248682,0.0119217623143267
176,ever seen,2,0.003690036900369,3.2188758248682,0.0118777705714694
176,and at,1,0.003690036900369,3.2188758248682,0.0118777705714694
176,are so,1,0.003690036900369,3.2188758248682,0.0118777705714694
176,fast forward,1,0.003690036900369,3.2188758248682,0.0118777705714694
176,i can't,1,0.003690036900369,3.2188758248682,0.0118777705714694
176,in your,1,0.003690036900369,3.2188758248682,0.0118777705714694
176,or the,1,0.003690036900369,3.2188758248682,0.0118777705714694
176,the special,1,0.003690036900369,3.2188758248682,0.0118777705714694
176,though i,1,0.003690036900369,3.2188758248682,0.0118777705714694
176,watching the,1,0.003690036900369,3.2188758248682,0.0118777705714694
227,back to,1,0.0036101083032491,3.2188758248682,0.0116204903424845
227,for an,1,0.0036101083032491,3.2188758248682,0.0116204903424845
227,of an,1,0.0036101083032491,3.2188758248682,0.0116204903424845
227,scenes of,1,0.0036101083032491,3.2188758248682,0.0116204903424845
227,the new,1,0.0036101083032491,3.2188758248682,0.0116204903424845
1,around the,1,0.00341296928327645,3.2188758248682,0.0109859243169563
1,out for,1,0.00341296928327645,3.2188758248682,0.0109859243169563
1,scenes of,1,0.00341296928327645,3.2188758248682,0.0109859243169563
1,show is,1,0.00341296928327645,3.2188758248682,0.0109859243169563
1,thing that,1,0.00341296928327645,3.2188758248682,0.0109859243169563
1,this show,1,0.00341296928327645,3.2188758248682,0.0109859243169563
1,to their,1,0.00341296928327645,3.2188758248682,0.0109859243169563
1,use of,1,0.00341296928327645,3.2188758248682,0.0109859243169563
1,what is,1,0.00341296928327645,3.2188758248682,0.0109859243169563
947,does not,1,0.00338983050847458,3.2188758248682,0.0109114434741295
947,full of,1,0.00338983050847458,3.2188758248682,0.0109114434741295
947,saw the,1,0.00338983050847458,3.2188758248682,0.0109114434741295
947,show is,1,0.00338983050847458,3.2188758248682,0.0109114434741295
947,the early,1,0.00338983050847458,3.2188758248682,0.0109114434741295
947,the series,1,0.00338983050847458,3.2188758248682,0.0109114434741295
947,then you,1,0.00338983050847458,3.2188758248682,0.0109114434741295
947,though i,1,0.00338983050847458,3.2188758248682,0.0109114434741295
899,and no,1,0.00316455696202532,3.2188758248682,0.0101863159014816
899,does a,1,0.00316455696202532,3.2188758248682,0.0101863159014816
899,is no,1,0.00316455696202532,3.2188758248682,0.0101863159014816
899,movies i,1,0.00316455696202532,3.2188758248682,0.0101863159014816
899,not that,1,0.00316455696202532,3.2188758248682,0.0101863159014816
899,that a,1,0.00316455696202532,3.2188758248682,0.0101863159014816
899,this to,1,0.00316455696202532,3.2188758248682,0.0101863159014816
67,around the,1,0.00304878048780488,3.2188758248682,0.009813645807525
67,is no,1,0.00304878048780488,3.2188758248682,0.009813645807525
67,is still,1,0.00304878048780488,3.2188758248682,0.009813645807525
67,of her,1,0.00304878048780488,3.2188758248682,0.009813645807525
67,piece of,1,0.00304878048780488,3.2188758248682,0.009813645807525
67,the special,1,0.00304878048780488,3.2188758248682,0.009813645807525
67,to her,1,0.00304878048780488,3.2188758248682,0.009813645807525
868,is where,1,0.00301204819277108,3.2188758248682,0.0096954091110488
868,of their,1,0.00301204819277108,3.2188758248682,0.0096954091110488
868,the series,1,0.00301204819277108,3.2188758248682,0.0096954091110488
868,this was,1,0.00301204819277108,3.2188758248682,0.0096954091110488
868,though i,1,0.00301204819277108,3.2188758248682,0.0096954091110488
868,true to,1,0.00301204819277108,3.2188758248682,0.0096954091110488
868,understand how,1,0.00301204819277108,3.2188758248682,0.0096954091110488
90,which was,2,0.0029940119760479,3.2188758248682,0.00963735276906647
367,in other,2,0.0029940119760479,3.2188758248682,0.00963735276906647
90,and time,1,0.0029940119760479,3.2188758248682,0.00963735276906647
90,or the,1,0.0029940119760479,3.2188758248682,0.00963735276906647
90,the previous,1,0.0029940119760479,3.2188758248682,0.00963735276906647
367,as in,1,0.0029940119760479,3.2188758248682,0.00963735276906647
367,based on,1,0.0029940119760479,3.2188758248682,0.00963735276906647
367,made for,1,0.0029940119760479,3.2188758248682,0.00963735276906647
367,of an,1,0.0029940119760479,3.2188758248682,0.00963735276906647
367,of her,1,0.0029940119760479,3.2188758248682,0.00963735276906647
367,the life,1,0.0029940119760479,3.2188758248682,0.00963735276906647
367,the series,1,0.0029940119760479,3.2188758248682,0.00963735276906647
367,the viewer,1,0.0029940119760479,3.2188758248682,0.00963735276906647
367,thing that,1,0.0029940119760479,3.2188758248682,0.00963735276906647
367,use of,1,0.0029940119760479,3.2188758248682,0.00963735276906647
742,a book,1,0.00298507462686567,3.2188758248682,0.00960858455184537
742,are the,1,0.00298507462686567,3.2188758248682,0.00960858455184537
742,around the,1,0.00298507462686567,3.2188758248682,0.00960858455184537
742,characters are,1,0.00298507462686567,3.2188758248682,0.00960858455184537
742,hard to,1,0.00298507462686567,3.2188758248682,0.00960858455184537
742,in love,1,0.00298507462686567,3.2188758248682,0.00960858455184537
742,love with,1,0.00298507462686567,3.2188758248682,0.00960858455184537
742,saw the,1,0.00298507462686567,3.2188758248682,0.00960858455184537
742,scenes in,1,0.00298507462686567,3.2188758248682,0.00960858455184537
742,that they,1,0.00298507462686567,3.2188758248682,0.00960858455184537
742,this was,1,0.00298507462686567,3.2188758248682,0.00960858455184537
742,time the,1,0.00298507462686567,3.2188758248682,0.00960858455184537
520,and my,1,0.00273972602739726,3.2188758248682,0.00881883787635123
520,and this,1,0.00273972602739726,3.2188758248682,0.00881883787635123
520,i do,1,0.00273972602739726,3.2188758248682,0.00881883787635123
520,is like,1,0.00273972602739726,3.2188758248682,0.00881883787635123
520,is still,1,0.00273972602739726,3.2188758248682,0.00881883787635123
520,to kill,1,0.00273972602739726,3.2188758248682,0.00881883787635123
520,which was,1,0.00273972602739726,3.2188758248682,0.00881883787635123
315,read the,4,0.00266666666666667,3.2188758248682,0.0085836688663152
